Entity,SiteX,SiteY,Age,GridX,GridY,Veg_dissim,Distance_to_pollen_match,Distance_to_climate_grid,GridID,Tdjf_clim,Tmam_clim,Tjja_clim,Tson_clim,Pdjf_clim,Pmam_clim,Pjja_clim,Pson_clim,Tdjf_disp,Tmam_disp,Tjja_disp,Tson_disp,Pdjf_disp,Pmam_disp,Pjja_disp,Pson_disp,Disp_mean,Disp_variance,Divergence,Clim_dissim,Distance_to_climate_match
25186,1771298.911,-126976.723,3,1749080.79070696,-105595.022814703,0.057,0,30835.4012811562,5153,-2.65346816943208,1.39740479755421,13.3075149028647,8.36300394369338,142.651046361985,105.064996873655,92.7141738047726,124.399451820517,1.12360414210915,1.69978361685975,0.626109848277492,0.92125489897271,4.11622066367358,0.538538391729008,0.10814562380139,0.433544649941232,1.19590022942054,1.62628692347652,129.614211940282,0.514,111803.399
25186,1771298.911,-126976.723,3.5,1749080.79070696,-105595.022814703,0.516,0,30835.4012811562,5153,-3.20675624316233,1.21164854007409,13.1598312033503,8.2103096303008,143.14620356442,108.685848979329,91.6711098924747,121.256987545913,0.20908783002263,2.69873821070716,0.207575795135193,0.29610144482434,0.335832826152284,0.0776782608563332,0.0323149883316136,1.10083310547259,0.619770307687768,0.816634705217542,128.633833931076,0.542,0
25186,1771298.911,-126976.723,4,1749080.79070696,-105595.022814703,0.074,0,30835.4012811562,5144,-3.4674847976746,0.947876069311842,12.9882166683138,8.2032662670025,146.26389997819,108.316069932347,93.401343905681,128.201066730119,0.483184425972524,2.17469177440616,1.06172283504193,0.258618395450561,0.747740272854316,1.13668522927291,0.910627950389822,0.168208118550662,0.867684875242361,0.406082867937896,130.038575967795,0.295,70710.678
25186,1771298.911,-126976.723,4.5,1749080.79070696,-105595.022814703,0.103,0,30835.4012811562,5144,-3.46534338959467,1.06471269774532,13.3716648879066,8.33449834627736,140.842801681574,103.997215394435,90.7440418212567,125.985200514651,1.11203472300558,3.19377994061301,0.799954220243942,1.94152375248911,0.582148572501587,0.201336021575578,0.33878587952684,0.362890286688817,1.06655667458056,1.05312086226404,129.879179044726,0.395,0
25186,1771298.911,-126976.723,5,1749080.79070696,-105595.022814703,0.062,0,30835.4012811562,5144,-4.09500549926371,0.569904028725375,13.2583810505783,8.08814627964026,137.033019965289,105.564244068961,90.277575821127,125.851246431109,0.0412255335661052,1.23191699953027,0.409497794060174,0.782523814638332,1.32593698258648,0.518165829126564,0.247427386982176,0.828170217037365,0.673108069690933,0.206920877540402,129.953106310957,0.305,0
25186,1771298.911,-126976.723,5.5,1749080.79070696,-105595.022814703,0.097,0,30835.4012811562,5097,-4.12038640480429,0.595751324555505,13.2958129284241,7.94504621797491,136.695258915901,105.180941484632,89.3533148928218,126.738385591314,0.308666454848739,0.258999155305931,1.2662242073637,0.851585358475653,1.92572476754718,0.607701844368391,0.364437425961358,0.720539473043822,0.787984835864347,0.321889325444816,130.167478835608,0.735,111803.399
25186,1771298.911,-126976.723,6,1749080.79070696,-105595.022814703,0.56,2460294.906,30835.4012811562,5097,-3.82441567766621,0.442045771233419,13.6954480774888,8.25751893610849,138.946579803374,104.24332784488,91.4278776498953,123.7427289265,0.779579295350579,3.89015350979935,0.877228560901505,0.167102997320131,0.242209807227167,1.1584412101739,0.0963272038948685,1.43093500074128,1.0802471981761,1.52293214695465,130.694958312931,0.781,50000
25306,-338252.585,-804860.463,0,-350919.209293035,-805595.022814703,0.148,0,12687.9056231626,2980,-4.768588077184,6.8248088605215,20.1317398885697,9.92687233825125,44.3166048577191,63.8419099086567,73.5609940879954,66.4965344721769,0.851501998509083,0.522903385865679,0.299626860083226,0.0843091743684061,0.630322211218007,0.417021638422793,0.747545721184388,1.69730065982028,0.656316456183983,0.23717497761037,74.3034609953823,0.314,0
25306,-338252.585,-804860.463,0.5,-350919.209293035,-805595.022814703,0.044,0,12687.9056231626,2980,-4.51743324565546,6.40659752289922,19.7868531401919,9.91753005320834,46.4538067826319,65.5437297461918,73.4252747966025,69.2001756693058,0.26291520710019,0.302822304341515,0.0535103281161993,0.19424432909128,0.0690461898981236,0.524938787987706,0.880455064353473,0.528058868041147,0.351998884866204,0.0777956635842972,71.4869688145155,0.477,0
25306,-338252.585,-804860.463,1,-350919.209293035,-805595.022814703,0.034,0,12687.9056231626,2980,-4.65062670630091,6.0688144225197,19.7076984546582,10.1051233834908,46.6457203742101,67.5269904867255,72.6540860564226,70.6032246298521,0.278003326542889,0.229201679656164,0.131929473631033,0.519911325012842,0.902425438907819,0.873930948253163,6.40807653097487,2.23388109440842,1.4471699771734,4.47070306209253,68.3888269580777,0.375,0
25306,-338252.585,-804860.463,1.5,-350919.209293035,-805595.022814703,0.016,0,12687.9056231626,2980,-4.88015649035434,6.13125570788472,19.6318195518751,10.1969369317977,45.5643310389684,69.3925039239762,78.7634345681199,72.621865247009,0.970389769515767,0.361125406561277,0.552404298986646,0.170996398457113,0.356489462037593,0.49086210213772,0.473591634458234,1.1795519860233,0.569426382272206,0.113735595295355,71.9643005246496,0.194,0
25306,-338252.585,-804860.463,2,-350919.209293035,-805595.022814703,0.012,0,12687.9056231626,2980,-4.86321105229762,5.95938344876557,19.5212471606896,10.1470924226726,45.3156146889237,67.2577707848107,78.686555074265,72.1459953154589,0.760285208327114,0.296952812110558,0.131861183177268,0.137086812631334,0.0647575681611036,0.807888387336661,3.03331868971195,3.88586926530808,1.13975249084551,2.1811411746841,78.7326556000358,0.341,111803.399
25306,-338252.585,-804860.463,2.5,-350919.209293035,-805595.022814703,0.008,0,12687.9056231626,2980,-5.0231114280672,5.80923622419218,19.52518499712,10.2700028246686,46.39247713301,68.0424935533418,76.5316096817925,70.0510691746813,0.504559896077923,0.134731771653249,0.680077646986908,0.556250840920528,0.907176627527516,1.24881693442432,3.27941507451887,3.69382674989994,1.37560694275116,1.81253295913038,67.663455390286,0.373,50000
25306,-338252.585,-804860.463,3,-350919.209293035,-805595.022814703,0.025,0,12687.9056231626,2980,-4.59489756566705,5.87667249610722,19.7641766559277,10.3739944145098,43.5346215123427,66.6600570092313,72.9730712147794,70.6339429309183,1.0719281414974,0.50791460961256,0.725916770543201,0.143732970414452,0.263093091181188,0.534726262118486,3.09467048444227,1.47568392251729,0.977208281540856,0.917844558302338,71.663384552059,0.357,0
25306,-338252.585,-804860.463,3.5,-350919.209293035,-805595.022814703,0.05,0,12687.9056231626,2980,-4.47344957560315,5.70317316860713,19.5473864831944,10.4519647950675,44.9678212328508,66.8521971338429,78.7148294827801,73.2776112948814,0.0319450990119728,0.377269154048337,0.56054844842879,0.0697373711646086,0.251563691142278,0.523197673829876,1.10625276715318,0.921037563022169,0.480193970975151,0.146695120538148,61.57082071419,0.535,158113.883
25306,-338252.585,-804860.463,4,-350919.209293035,-805595.022814703,0.247,418298.013,12687.9056231626,2980,-4.5124805944767,5.16774913779593,19.7040951592092,10.3414640780088,46.3162802228417,70.1073821981481,81.6526369965141,73.421057920303,0.717891827666636,0.775581631252238,0.967481028841704,0.510627784077598,0.184811208389651,0.728184965918595,0.0154241993316397,2.94439828202807,0.855550115938266,0.813150783917479,70.5166940476438,0.363,0
25337,954526.659,403347.694,4,949080.790706965,394404.977185297,0.021,0,10470.4185920648,4859,-20.3717485362498,-6.51578476975315,11.0201711142721,-0.153390267408002,61.8680493211012,55.1798747016085,102.510256515443,89.363555511376,1.33412984264764,2.35004271859529,4.33766479838385,0.368290799133505,0.0568942151228827,0.080002327815003,0.122977980951239,0.138104231661642,1.09851336428888,2.37765114667604,137.979352262607,0.334,50000
25337,954526.659,403347.694,4.5,949080.790706965,394404.977185297,0.029,0,10470.4185920648,4859,-20.3379183019774,-6.46027640048068,11.4767179460012,-0.0262325238878911,62.331319785518,54.7006912837822,102.393311950724,89.3977776713066,1.57673801221777,3.67216915119456,3.02323921547996,1.50251614259368,0.247596784495706,0.07299919822751,0.956241064288423,0.631473114291316,1.46037158534862,1.66953801804537,136.599312254522,0.291,50000
25337,954526.659,403347.694,5,949080.790706965,394404.977185297,0.096,203600.637,10470.4185920648,4859,-20.9968185051695,-6.8807942227261,11.5103363188579,-0.345866774682004,58.814204411357,53.5031149440327,101.821002359743,89.9544422554135,0.19104273289656,0.394632643125212,0.884564080655,0.537221525946293,0.890155309109066,0.0141752158275781,2.07346229403799,0.491570545593598,0.684603043398912,0.406758158637219,138.496840297644,0.235,0
25337,954526.659,403347.694,5.5,949080.790706965,394404.977185297,0.128,447984.392,10470.4185920648,4812,-20.8813919839973,-6.84879316028389,11.4543920045393,-0.30666029531498,58.4797785670551,52.3256209526224,103.800547448814,88.5067841793569,0.213679557955285,0.494130654351443,5.04716545562012,0.00586786773392362,0.889457348260417,0.154143556469376,5.4781659277673,0.487777194511351,1.59629844533365,5.20593013524984,137.496466017159,0.533,1e+05
25340,-31018.852,-1968232.44,0,-50919.2092930353,-1955595.0228147,0.022,0,23573.8951704164,3517,9.28825184228983,17.828866057631,26.4179367251704,18.8665946974696,83.6584311870329,86.9943362102569,149.248462767628,86.6765098882583,0.987593628908085,0.196080841262234,0.592867132406903,0.268819231351946,1.49980650480318,3.1296414492831,4.89904251230934,1.91824968031564,1.68651262258005,2.62961714362774,111.458361743417,0.459,282842.712
25340,-31018.852,-1968232.44,0.5,-50919.2092930353,-1955595.0228147,0.014,0,23573.8951704164,3517,9.44923308504145,17.6626410064727,26.1362696306025,18.8885120361707,84.7101238675961,89.9384653542809,174.430718662633,94.4569631497587,0.394323159740389,0.421133773052005,0.172119226226104,0.0358400758668037,1.27826099893311,2.95485254789472,0.147240905644796,0.00951820173677081,0.676661111136837,1.01252387360582,124.873609776297,0.264,50000
25340,-31018.852,-1968232.44,1,-50919.2092930353,-1955595.0228147,0.02,0,23573.8951704164,3517,9.60850560955812,17.4773144552041,26.119210981028,18.9542549312189,86.4114645838747,92.8283399544376,177.758381366196,97.6786854806682,0.494753355601705,0.8276043247345,0.67740759724528,0.200833594388442,0.189116318414688,2.85376105558244,1.94206517540519,0.768829603826299,0.994296378149818,0.866050847902179,140.361306471784,0.459,212132.034
25340,-31018.852,-1968232.44,1.5,-50919.2092930353,-1955595.0228147,0.014,0,23573.8951704164,3517,9.2766955639894,17.3216551401561,26.0271768236025,18.943776615518,87.6554567724934,92.4952401534308,165.608185171893,91.6327923539184,0.0395710986623515,0.835587671071432,0.631708601269671,0.0869185590802994,0.669471748314256,0.340618021373681,1.13646126071931,0.412603746182968,0.519117588334246,0.139502537619758,130.279580649926,0.291,50000
25340,-31018.852,-1968232.44,2,-50919.2092930353,-1955595.0228147,0.039,1181.697,23573.8951704164,3517,9.22253257723353,17.230843755824,26.0023254233179,19.0380177393037,85.6943039494832,90.9962229166378,164.137334061346,94.7381901781802,0.690621859158717,0.0122555229659738,1.47922541523286,0.0527442823445051,0.492011583395571,1.99079179533754,0.885501825685167,0.476117183388108,0.759908683438555,0.466348186778172,125.688244618233,0.264,0
25349,-30750.091,-1969383.168,0,-50919.2092930353,-1955595.0228147,0.011,0,24431.6655258983,3517,9.28825184228983,17.828866057631,26.4179367251704,18.8665946974696,83.6584311870329,86.9943362102569,149.248462767628,86.6765098882583,0.987593628908085,0.196080841262234,0.592867132406903,0.268819231351946,1.49980650480318,3.1296414492831,4.89904251230934,1.91824968031564,1.68651262258005,2.62961714362774,111.458361743417,0.459,282842.712
25349,-30750.091,-1969383.168,0.5,-50919.2092930353,-1955595.0228147,0.008,0,24431.6655258983,3517,9.44923308504145,17.6626410064727,26.1362696306025,18.8885120361707,84.7101238675961,89.9384653542809,174.430718662633,94.4569631497587,0.394323159740389,0.421133773052005,0.172119226226104,0.0358400758668037,1.27826099893311,2.95485254789472,0.147240905644796,0.00951820173677081,0.676661111136837,1.01252387360582,124.873609776297,0.264,50000
25349,-30750.091,-1969383.168,1,-50919.2092930353,-1955595.0228147,0.032,0,24431.6655258983,3517,9.60850560955812,17.4773144552041,26.119210981028,18.9542549312189,86.4114645838747,92.8283399544376,177.758381366196,97.6786854806682,0.494753355601705,0.8276043247345,0.67740759724528,0.200833594388442,0.189116318414688,2.85376105558244,1.94206517540519,0.768829603826299,0.994296378149818,0.866050847902179,140.361306471784,0.459,212132.034
25349,-30750.091,-1969383.168,1.5,-50919.2092930353,-1955595.0228147,0.074,1181.697,24431.6655258983,3517,9.2766955639894,17.3216551401561,26.0271768236025,18.943776615518,87.6554567724934,92.4952401534308,165.608185171893,91.6327923539184,0.0395710986623515,0.835587671071432,0.631708601269671,0.0869185590802994,0.669471748314256,0.340618021373681,1.13646126071931,0.412603746182968,0.519117588334246,0.139502537619758,130.279580649926,0.291,50000
25349,-30750.091,-1969383.168,2,-50919.2092930353,-1955595.0228147,0.107,0,24431.6655258983,3517,9.22253257723353,17.230843755824,26.0023254233179,19.0380177393037,85.6943039494832,90.9962229166378,164.137334061346,94.7381901781802,0.690621859158717,0.0122555229659738,1.47922541523286,0.0527442823445051,0.492011583395571,1.99079179533754,0.885501825685167,0.476117183388108,0.759908683438555,0.466348186778172,125.688244618233,0.264,0
25349,-30750.091,-1969383.168,2.5,-50919.2092930353,-1955595.0228147,0.022,0,24431.6655258983,3517,9.20973285822099,17.2009758571381,26.1370876581733,19.1278531589215,84.0758614897526,91.9682716119415,166.347971856243,95.53988899916,0.25280420837431,0.29536760429312,1.49450453215747,0.639048772401926,5.02716264949296,1.83762304332861,1.08290564664259,0.246922540856164,1.35954237469339,2.55558764363318,128.659438570533,0.246,141421.356
25349,-30750.091,-1969383.168,3,-50919.2092930353,-1955595.0228147,0.016,0,24431.6655258983,3517,9.37134656756684,17.1813791965756,26.3390706691956,19.3387581547841,86.6716742021706,91.7546476348374,157.754679283005,95.0763464275332,0.18346724160956,0.49178391841506,1.83184798111337,0.0473510552961199,1.64184983957197,3.64594562486115,3.73082487120453,1.02959338124559,1.57533298916467,2.10681939013543,93.9485752595763,0.376,282842.712
25349,-30750.091,-1969383.168,3.5,-50919.2092930353,-1955595.0228147,0.021,0,24431.6655258983,3517,9.2347091417258,16.9679506618944,26.0865912328569,19.2306285947712,84.5653388694306,93.7487927125038,181.03568963556,99.3286860929631,1.85487833709705,0.0741601797423076,0.623081972555023,0.109765729928261,0.294393841548995,3.35020843000228,1.15552368532982,1.12379436507634,1.07322581766001,1.22007954469728,143.117109916195,0.497,70710.678
25349,-30750.091,-1969383.168,4,-50919.2092930353,-1955595.0228147,0.117,842947.861,24431.6655258983,3517,9.56853619201426,16.8189178598097,26.167784439238,19.2599893122445,84.675559562181,93.8047522235225,174.967184358434,93.6510955760549,0.369226630499857,0.21105737487757,0.986467370431644,0.0447596736544561,1.56482512544329,0.863492197765583,0.0503010759944902,1.16624349393171,0.657046617824825,0.322751898816718,143.861526049253,0.627,212132.034
25368,-18695.939,-1959921.014,0,-919.209293035325,-1955595.0228147,0.183,0,18295.5272897442,3586,8.95102846605034,17.5758766875047,26.4598794616102,18.8740698455642,85.9308103974813,87.3953715603364,153.258598532192,94.0653407376451,1.09851505491936,0.247215419047065,0.939545115860992,0.328201796647315,2.38491547045399,5.02458849166163,49.4546478355546,2.22490972979785,7.71281736424285,286.857803690894,87.9332245749411,0.543,141421.356
25368,-18695.939,-1959921.014,0.5,-919.209293035325,-1955595.0228147,0.111,0,18295.5272897442,3586,9.08966887796022,17.3937585405788,26.1514706130868,18.884303418399,87.2230506688652,91.3187502421025,185.488228191605,104.045129717222,0.445984925230783,0.432932498807933,0.188687986155801,0.0660561796109659,2.0597337232096,5.68231735627735,0.859518119817294,0.0188893075277612,1.21926501207969,3.6862577245427,118.734350801163,0.333,0
25368,-18695.939,-1959921.014,1,-919.209293035325,-1955595.0228147,0.072,0,18295.5272897442,3586,9.24476218618786,17.2010034043843,26.1186524177633,18.9367292887699,89.1298495660688,94.14197414174,189.924522833027,107.397145786251,0.542768520027945,0.778443857497555,0.714142430952032,0.270385212759173,0.265310935502307,5.24634918095971,5.78527852496812,0.910139476369807,1.81410226737958,5.29261641249111,117.681322457994,0.705,141421.356
25368,-18695.939,-1959921.014,1.5,-919.209293035325,-1955595.0228147,0.205,928725.201,18295.5272897442,3586,8.9196087514885,17.0594028060311,26.0444842217336,18.9301731632963,90.3993845150661,93.6947150950952,174.465697576678,100.512948987461,0.115315593478563,0.857673857833918,0.771298410482744,0.121997238210458,1.51956999352339,0.732985125557368,4.73686610835503,0.388822662847008,1.15556612378606,2.30163798803581,120.063664941425,0.253,1e+05
25378,1048274.849,386501.079,7,1049080.79070696,394404.977185297,0.172,475315.472,7944.88190966728,4792,-20.3253030531735,-6.264327036605,12.4265630547776,0.176252185484153,59.0523262820448,57.6494491179867,102.967292842264,90.5111103933839,0.481858411333114,0.649739678597211,0.612934128035017,1.7646486515475,1.08106206826247,0.186070864174384,1.08083711489975,0.133176271876707,0.748790898590769,0.292540308428841,158.636586190565,0.375,0
25378,1048274.849,386501.079,7.5,1049080.79070696,394404.977185297,0.277,357612.238,7944.88190966728,4648,-20.1932548917837,-6.5540746987544,12.1851783317163,-0.236128585781359,58.8057643952334,56.4922168534331,103.683901190117,88.9370445747005,5.40683577437045,0.722662899813345,1.0023156838077,8.82429865327386,0.674858429471336,0.293621616361159,1.86282696999742,0.493126009079056,2.41006825452179,9.48807305896141,138.616197368749,0.978,680073.525
25388,622538.656,175140.031,6.5,599080.790706965,194404.977185297,0.072,0,30354.7293782791,4458,-20.9373185403216,-5.81651760261212,13.5341733639743,0.692202305155709,51.7658152511324,50.3037220604171,112.959805049918,94.1604557009751,0.181885386596466,0.507400321516112,0.693630674659481,2.69617221483221,0.68303462173669,0.592985309832321,3.69635355688651,0.528401673346603,1.1974829699258,1.61852680242375,24.1134960267909,0.289,0
25388,622538.656,175140.031,7,599080.790706965,194404.977185297,0.037,0,30354.7293782791,4412,-21.7885862462373,-6.10954763723746,13.5694362685629,0.137488878001069,48.7957819958919,50.0227173806465,114.542727046238,92.6361843514982,0.502547979770967,0.560362401745586,2.21514957649212,3.12603654972541,0.524929461629938,0.00691294106535934,0.551801801472085,0.148245147491311,0.954498232424097,1.22272546063034,22.0648298142444,0.27,50000
25388,622538.656,175140.031,7.5,599080.790706965,194404.977185297,0.152,580030.402,30354.7293782791,4312,-22.0823411642511,-6.61420512367181,12.9856113409753,-0.38402578459705,48.7443489844378,48.275136238576,113.488280972076,92.5455261041726,6.24860099449209,1.29757359444065,1.59897620314749,13.1244742631984,0.355220542626443,0.128337632773821,1.23721726367641,1.68703752202192,3.20967975204715,19.6629089513533,20.7088602339534,0.877,494974.747
25491,-172622.153,-2916968.696,0,-150919.209293035,-2905595.0228147,0.041,0,24502.6163352754,3351,20.4763143047354,23.9595684202001,27.9414189752468,25.5172509067913,43.9625756231981,78.6715228912722,174.129406069172,139.128984098159,0.591098603196969,2.50595131180038,3.19985689889528,1.14354864670838,1.12933251111255,0.338353327572939,1.06601857368038,1.26257296791128,1.40459160510977,0.930473941874333,111.266400507152,0.651,50000
25491,-172622.153,-2916968.696,0.5,-150919.209293035,-2905595.0228147,0.004,0,24502.6163352754,3351,20.4728932076485,23.8362235096281,27.7876834889711,25.4268788976908,45.4565381422398,82.3538337782981,186.592880658187,138.432687804052,0.025691068204285,0.099806757155121,0.262914376935897,1.28576903051564,1.25777781343282,0.144798425609755,0.380266394565075,4.75618706903195,1.02665136693132,2.52424753341452,111.451340335768,0.567,50000
25491,-172622.153,-2916968.696,1,-150919.209293035,-2905595.0228147,0.012,0,24502.6163352754,3351,20.4716586082981,23.7610421470639,27.6850462197546,25.4334041436103,43.5678250239069,82.9632360303347,183.759900301204,129.61645562292,0.80943070354654,1.35265946962817,0.0344628562559378,0.0416083517203711,1.47322080626014,0.609475620432339,0.0499491075654484,2.68493696995683,0.881967985670722,0.859723706844994,96.7911012346692,0.387,70710.678
25491,-172622.153,-2916968.696,1.5,-150919.209293035,-2905595.0228147,0.044,102618.748,24502.6163352754,3351,20.3776952491694,23.5973543870811,27.613619357719,25.4706816391488,46.3946225441178,89.2654977244721,176.752353115451,133.877375516777,0.547414559362229,0.969516524995504,0.869526169152202,1.24327303589041,2.32022351282164,1.11042101196625,0.0636685615251954,5.12053667744817,1.5305725066452,2.52009036170765,100.09557870364,0.4,70710.678
25491,-172622.153,-2916968.696,2,-150919.209293035,-2905595.0228147,0.119,102618.748,24502.6163352754,3351,20.2926039710789,23.507005162449,27.5488659131198,25.4448486579149,45.4362202755722,83.6275581248629,177.990617546305,134.89810266044,1.05087291761831,0.296200376885259,1.05737673541874,0.0383941304537939,1.14611705835145,0.538102351368101,0.133767237465622,0.30416448646977,0.570624411753881,0.202891232633378,97.647663151647,0.292,50000
25514,-192744.419,-2876263.934,0,-200919.209293035,-2855595.0228147,0.051,0,22226.8100707438,3245,20.2791046255786,24.0504636777689,28.0195065010221,25.5227644015361,43.1385393758592,77.023993470955,188.813483336595,137.770279449586,0.426776907955832,1.94697330625363,1.75864880742958,0.762866381131406,2.19120609085062,0.186891407659882,0.703009183125305,0.120848769644062,1.01215260675629,0.685310000053581,108.048834999739,0.469,70710.678
25514,-192744.419,-2876263.934,0.5,-200919.209293035,-2855595.0228147,0.154,0,22226.8100707438,3245,20.2835957667583,23.9340811583448,27.8588056973944,25.4273572961542,44.7381216044855,80.2786756972429,201.416951002344,137.108637280885,0.0759252803814865,0.0216270836352605,0.142877309856592,0.695469902565458,1.79418235354985,0.138647348747137,0.228702262171322,0.737240133306927,0.479333959276754,0.358053925407342,109.73163675166,0.889,0
25514,-192744.419,-2876263.934,1,-200919.209293035,-2855595.0228147,0.086,0,22226.8100707438,3245,20.2938361004953,23.8568218586992,27.7618334516374,25.4367146554113,42.9867829052749,81.3674633782425,198.913057195951,129.259750860229,0.44149830171726,1.0915776578824,0.0752966759403504,0.0641457163273481,2.00867249474358,0.395933849018807,0.0787054506022417,0.265434968174996,0.552658139300873,0.460139674096693,109.438345446432,0.688,0
25514,-192744.419,-2876263.934,1.5,-200919.209293035,-2855595.0228147,0.266,0,22226.8100707438,3245,20.187284555045,23.6882043664254,27.6927080072377,25.479319184089,45.7773095101287,87.1363492944111,191.519387395842,132.758884178749,0.263819308020573,0.764335538480346,0.422391371252648,0.639725547126036,3.29764981836451,0.750319956718534,0.00154881390835633,0.787229828483353,0.865877522794295,1.04296131095255,109.365245648991,0.536,0
25514,-192744.419,-2876263.934,2,-200919.209293035,-2855595.0228147,0.283,2359881.945,22226.8100707438,3245,20.1077084633067,23.6088718453884,27.6357085791664,25.4583611680027,44.8557774568026,81.7199338418533,192.589972921998,134.258143394506,0.600702198155441,0.299091640698126,0.574840953509817,0.0757912966654598,1.15256020934752,0.397645709681725,0.0845647783103972,0.0719197659402394,0.407139569038591,0.137032164933459,109.266069986033,0.61,0
25605,-165494.749,-2910773.849,3.5,-150919.209293035,-2905595.0228147,0.123,65471.18,15468.2448392461,3351,20.2506700059433,23.2968517919696,27.628541368883,25.6217627187989,48.1654144129323,91.0203388174388,170.496592125051,133.025544257266,2.32676891558658,0.577384001426439,0.649733903854953,0.999448237079529,0.849743867600047,0.844286223994159,0.360367446292439,1.4462674730327,1.00675000860836,0.388050046549952,103.159558030226,0.412,50000
25605,-165494.749,-2910773.849,4,-150919.209293035,-2905595.0228147,0.405,65471.18,15468.2448392461,3351,20.4208987639893,23.3072326638514,27.6555975567619,25.68401721802,47.5953384530664,93.2075385597663,165.947639875568,130.134129316432,0.230810379578,0.332563437032512,1.39549777282401,1.07573811378405,6.48670646487349,0.815652261672704,0.685494941774972,2.03191039574153,1.63179672091016,4.18680380461657,102.665843786053,0.394,0
25609,-157327.982,-2815496.06,0,-150919.209293035,-2805595.0228147,0.051,0,11794.1894572809,3353,19.9099950804465,23.7719409634117,27.8381999551387,25.3208785106148,48.3268570971272,97.6094068279939,204.039526384266,150.882568801844,0.401807491489194,1.35673785746862,1.78870528384957,0.82709156812116,0.328467555418405,0.235127393048998,1.47444336477272,0.169804560604289,0.822773134346619,0.405154504923181,120.025684122077,0.601,50000
25609,-157327.982,-2815496.06,0.5,-150919.209293035,-2805595.0228147,0.024,0,11794.1894572809,3353,19.9232485142692,23.6648510474948,27.6859235372797,25.2331565389747,50.0759592950161,101.762449882488,220.598235628117,151.316859664893,0.0745938405274861,0.0411333836094005,0.154077466981592,0.0727621791264926,0.277912275232155,0.290801500177254,0.468667068640118,0.58427823237239,0.245528243333361,0.0395497242745069,120.154576363508,1.048,0
25609,-157327.982,-2815496.06,1,-150919.209293035,-2805595.0228147,0.091,0,11794.1894572809,3353,19.9364824007667,23.5858969184268,27.5932704352967,25.242474688789,48.2385395468868,103.751099017689,216.8381022679,142.219597188404,0.372404398661729,0.806527928652888,0.117718415508534,0.0444315253154116,0.35581099024927,0.50005134692834,0.0113056473015811,0.215865972077328,0.303014528086885,0.0705486333837835,118.728817858344,0.749,0
25609,-157327.982,-2815496.06,1.5,-150919.209293035,-2805595.0228147,0.017,0,11794.1894572809,3353,19.8225704607432,23.4139232452332,27.5236441863308,25.2840310400796,51.2044631704692,109.905389214498,208.890238229613,146.323850459996,0.21984144355883,0.552797437303482,0.485512157576474,0.721197297763971,0.573908674636445,0.912745376250583,0.0268689325085208,0.520913138333434,0.501723057241467,0.0757860544317799,119.731171098108,0.619,0
25609,-157327.982,-2815496.06,2,-150919.209293035,-2805595.0228147,0.023,0,11794.1894572809,3353,19.7436187962509,23.3342319442293,27.4628108924095,25.2645253980399,50.1085766447636,103.481635747836,209.031792281837,147.9132756257,0.491151258723655,0.184319643465122,0.798839514544928,0.065928810235284,0.259870948906717,0.487936068752389,0.039676758053915,0.0255187566618823,0.294155219917987,0.0761880128624022,118.72490872635,0.697,0
25609,-157327.982,-2815496.06,2.5,-150919.209293035,-2805595.0228147,0.02,0,11794.1894572809,3353,19.7425230912185,23.2642504092499,27.5016218987075,25.3434199500423,50.6343752327239,109.195657719654,206.945832697069,145.177378379574,0.705430023271584,0.184785087185033,1.36160002877341,1.27674076270375,0.678493613374206,0.529053251483465,0.890155398789072,0.149961382596198,0.72202744352209,0.200046514664283,119.208261911929,0.671,0
25609,-157327.982,-2815496.06,3,-150919.209293035,-2805595.0228147,0.047,8684.364,11794.1894572809,3353,19.8414450988665,23.2290620626647,27.5713717768978,25.5089616885054,54.0608651993958,111.855169513036,199.585436841313,149.85782736542,0.268766843228775,0.262330205236973,0.340412949535525,0.0829196129632443,0.12628077735386,0.0248486640997374,0.0734851175224743,0.341621990804037,0.190083270093078,0.0162037332007001,119.703139514398,0.36,0
25609,-157327.982,-2815496.06,3.5,-150919.209293035,-2805595.0228147,0.006,0,11794.1894572809,3353,19.6973030250297,23.1091291041185,27.5231741379416,25.4330165525345,52.6309194536302,112.339390581104,200.606405984624,146.833805356469,1.17511690884334,0.307349805564723,0.342466888896784,0.597048433857685,0.1885850975969,0.787492357781952,0.624204562156862,0.100626683840936,0.515361342317398,0.125685881010016,119.606672910959,0.58,0
25609,-157327.982,-2815496.06,4,-150919.209293035,-2805595.0228147,0.026,8684.364,11794.1894572809,3353,19.8884795954356,23.1098159334891,27.5517598697362,25.4934002110566,52.2414989192034,115.086427679838,194.788044871348,142.820949328281,0.110225211565881,0.159386291298308,0.628164051552402,0.611652238755071,0.198583385176946,0.721995269527825,0.945045233789523,0.357422142470575,0.466559228017066,0.092345089985398,119.576999158377,0.45,0
25609,-157327.982,-2815496.06,4.5,-150919.209293035,-2805595.0228147,0.119,75749.675,11794.1894572809,3353,19.7170920150973,23.0037039666286,27.617282834746,25.5325797288537,54.665885770424,116.619576997675,188.303328592102,144.733949654862,0.735524071231151,0.771910360789981,0.115413320551781,0.685714354394566,0.1759561083688,0.354660336239066,0.273068510452431,0.668487338133884,0.472591800020208,0.0731154054411039,118.942106137403,0.532,0
